Person 1 has final_x = 21, final_y = 69, final_status = infected and was infected 8 times. 
Person 6275 has final_x = 29, final_y = 30, final_status = immune and was infected 5 times. 
Person 6276 has final_x = 101, final_y = 93, final_status = immune and was infected 4 times. 
Person 6277 has final_x = 73, final_y = 101, final_status = susceptible and was infected 6 times. 
Person 6278 has final_x = 101, final_y = 87, final_status = susceptible and was infected 3 times. 
Person 6279 has final_x = 47, final_y = 69, final_status = immune and was infected 5 times. 
Person 6280 has final_x = 105, final_y = 40, final_status = susceptible and was infected 6 times. 
Person 6281 has final_x = 50, final_y = 4, final_status = susceptible and was infected 1 times. 
Person 6282 has final_x = 29, final_y = 2, final_status = immune and was infected 3 times. 
Person 6283 has final_x = 15, final_y = 63, final_status = susceptible and was infected 1 times. 
Person 6284 has final_x = 69, final_y = 6, final_status = infected and was infected 6 times. 
Person 6285 has final_x = 26, final_y = 103, final_status = immune and was infected 5 times. 
Person 6286 has final_x = 82, final_y = 38, final_status = immune and was infected 2 times. 
Person 6287 has final_x = 73, final_y = 102, final_status = infected and was infected 6 times. 
Person 6288 has final_x = 57, final_y = 50, final_status = infected and was infected 6 times. 
Person 6289 has final_x = 81, final_y = 70, final_status = susceptible and was infected 7 times. 
Person 6290 has final_x = 53, final_y = 31, final_status = immune and was infected 6 times. 
Person 6291 has final_x = 33, final_y = 76, final_status = infected and was infected 8 times. 
Person 6292 has final_x = 63, final_y = 6, final_status = immune and was infected 3 times. 
Person 6293 has final_x = 9, final_y = 56, final_status = susceptible and was infected 7 times. 
Person 6294 has final_x = 101, final_y = 59, final_status = susceptible and was infected 5 times. 
Person 6295 has final_x = 53, final_y = 27, final_status = susceptible and was infected 4 times. 
Person 6296 has final_x = 13, final_y = 1, final_status = susceptible and was infected 1 times. 
Person 6297 has final_x = 85, final_y = 32, final_status = susceptible and was infected 3 times. 
Person 6298 has final_x = 84, final_y = 82, final_status = immune and was infected 5 times. 
Person 6299 has final_x = 53, final_y = 49, final_status = susceptible and was infected 6 times. 
Person 6300 has final_x = 77, final_y = 58, final_status = susceptible and was infected 3 times. 
Person 6301 has final_x = 44, final_y = 77, final_status = susceptible and was infected 5 times. 
Person 6302 has final_x = 70, final_y = 52, final_status = susceptible and was infected 3 times. 
Person 6303 has final_x = 105, final_y = 3, final_status = immune and was infected 2 times. 
Person 6304 has final_x = 34, final_y = 47, final_status = susceptible and was infected 4 times. 
Person 6305 has final_x = 84, final_y = 85, final_status = immune and was infected 12 times. 
Person 6306 has final_x = 107, final_y = 37, final_status = susceptible and was infected 2 times. 
Person 6307 has final_x = 45, final_y = 32, final_status = susceptible and was infected 6 times. 
Person 6308 has final_x = 44, final_y = 13, final_status = susceptible and was infected 7 times. 
Person 6309 has final_x = 3, final_y = 67, final_status = susceptible and was infected 3 times. 
Person 6310 has final_x = 34, final_y = 5, final_status = susceptible and was infected 2 times. 
Person 6311 has final_x = 33, final_y = 13, final_status = susceptible and was infected 4 times. 
Person 6312 has final_x = 57, final_y = 79, final_status = immune and was infected 8 times. 
Person 6313 has final_x = 1, final_y = 4, final_status = susceptible and was infected 2 times. 
Person 6314 has final_x = 9, final_y = 99, final_status = susceptible and was infected 5 times. 
Person 6315 has final_x = 38, final_y = 3, final_status = immune and was infected 9 times. 
Person 6316 has final_x = 72, final_y = 23, final_status = immune and was infected 7 times. 
Person 6317 has final_x = 41, final_y = 107, final_status = immune and was infected 3 times. 
Person 6318 has final_x = 76, final_y = 64, final_status = susceptible and was infected 4 times. 
Person 6319 has final_x = 60, final_y = 63, final_status = infected and was infected 5 times. 
Person 6320 has final_x = 106, final_y = 44, final_status = susceptible and was infected 5 times. 
Person 6321 has final_x = 58, final_y = 53, final_status = susceptible and was infected 2 times. 
Person 6322 has final_x = 37, final_y = 76, final_status = susceptible and was infected 5 times. 
Person 6323 has final_x = 80, final_y = 45, final_status = immune and was infected 9 times. 
Person 6324 has final_x = 23, final_y = 11, final_status = infected and was infected 1 times. 
Person 6325 has final_x = 100, final_y = 109, final_status = susceptible and was infected 1 times. 
Person 6326 has final_x = 28, final_y = 75, final_status = susceptible and was infected 4 times. 
Person 6327 has final_x = 65, final_y = 89, final_status = susceptible and was infected 2 times. 
Person 6328 has final_x = 104, final_y = 55, final_status = susceptible and was infected 2 times. 
Person 6329 has final_x = 6, final_y = 52, final_status = susceptible and was infected 3 times. 
Person 6330 has final_x = 44, final_y = 67, final_status = susceptible and was infected 5 times. 
Person 6331 has final_x = 23, final_y = 97, final_status = infected and was infected 4 times. 
Person 6332 has final_x = 45, final_y = 5, final_status = immune and was infected 5 times. 
Person 6333 has final_x = 12, final_y = 37, final_status = susceptible and was infected 5 times. 
Person 6334 has final_x = 29, final_y = 40, final_status = susceptible and was infected 1 times. 
Person 6335 has final_x = 38, final_y = 101, final_status = immune and was infected 3 times. 
Person 6336 has final_x = 37, final_y = 23, final_status = infected and was infected 4 times. 
Person 6337 has final_x = 91, final_y = 89, final_status = immune and was infected 5 times. 
Person 6338 has final_x = 100, final_y = 80, final_status = susceptible and was infected 6 times. 
Person 6339 has final_x = 51, final_y = 23, final_status = infected and was infected 5 times. 
Person 6340 has final_x = 25, final_y = 43, final_status = susceptible and was infected 6 times. 
Person 6341 has final_x = 63, final_y = 30, final_status = susceptible and was infected 3 times. 
Person 6342 has final_x = 80, final_y = 43, final_status = infected and was infected 9 times. 
Person 6343 has final_x = 94, final_y = 81, final_status = susceptible and was infected 6 times. 
Person 6344 has final_x = 87, final_y = 41, final_status = susceptible and was infected 2 times. 
Person 6345 has final_x = 78, final_y = 61, final_status = susceptible and was infected 3 times. 
Person 6346 has final_x = 7, final_y = 0, final_status = infected and was infected 2 times. 
Person 6347 has final_x = 105, final_y = 96, final_status = immune and was infected 2 times. 
Person 6348 has final_x = 78, final_y = 40, final_status = immune and was infected 6 times. 
Person 6349 has final_x = 24, final_y = 22, final_status = susceptible and was infected 7 times. 
Person 6350 has final_x = 101, final_y = 11, final_status = infected and was infected 5 times. 
Person 6351 has final_x = 105, final_y = 79, final_status = susceptible and was infected 3 times. 
Person 6352 has final_x = 76, final_y = 103, final_status = susceptible and was infected 9 times. 
Person 6353 has final_x = 89, final_y = 75, final_status = immune and was infected 6 times. 
Person 6354 has final_x = 64, final_y = 42, final_status = susceptible and was infected 3 times. 
Person 6355 has final_x = 42, final_y = 29, final_status = infected and was infected 13 times. 
Person 6356 has final_x = 56, final_y = 59, final_status = susceptible and was infected 3 times. 
Person 6357 has final_x = 72, final_y = 86, final_status = susceptible and was infected 5 times. 
Person 6358 has final_x = 3, final_y = 51, final_status = infected and was infected 7 times. 
Person 6359 has final_x = 18, final_y = 24, final_status = susceptible and was infected 3 times. 
Person 6360 has final_x = 25, final_y = 100, final_status = susceptible and was infected 5 times. 
Person 6361 has final_x = 109, final_y = 45, final_status = immune and was infected 9 times. 
Person 6362 has final_x = 40, final_y = 103, final_status = susceptible and was infected 5 times. 
Person 6363 has final_x = 57, final_y = 11, final_status = susceptible and was infected 4 times. 
Person 6364 has final_x = 51, final_y = 39, final_status = immune and was infected 3 times. 
Person 6365 has final_x = 51, final_y = 85, final_status = immune and was infected 5 times. 
Person 6366 has final_x = 83, final_y = 72, final_status = infected and was infected 5 times. 
Person 6367 has final_x = 13, final_y = 43, final_status = susceptible and was infected 6 times. 
Person 6368 has final_x = 97, final_y = 67, final_status = infected and was infected 1 times. 
Person 6369 has final_x = 51, final_y = 90, final_status = susceptible and was infected 3 times. 
Person 6370 has final_x = 1, final_y = 57, final_status = immune and was infected 3 times. 
Person 6371 has final_x = 33, final_y = 52, final_status = susceptible and was infected 8 times. 
Person 6372 has final_x = 58, final_y = 11, final_status = susceptible and was infected 3 times. 
Person 6373 has final_x = 80, final_y = 40, final_status = susceptible and was infected 5 times. 
Person 6374 has final_x = 14, final_y = 55, final_status = susceptible and was infected 6 times. 
Person 6375 has final_x = 13, final_y = 60, final_status = susceptible and was infected 4 times. 
Person 6376 has final_x = 14, final_y = 64, final_status = susceptible and was infected 6 times. 
Person 6377 has final_x = 10, final_y = 9, final_status = susceptible and was infected 0 times. 
Person 6378 has final_x = 49, final_y = 89, final_status = susceptible and was infected 5 times. 
Person 6379 has final_x = 61, final_y = 66, final_status = immune and was infected 6 times. 
Person 6380 has final_x = 7, final_y = 96, final_status = immune and was infected 8 times. 
Person 6381 has final_x = 92, final_y = 66, final_status = susceptible and was infected 7 times. 
Person 6382 has final_x = 38, final_y = 25, final_status = immune and was infected 8 times. 
Person 6383 has final_x = 67, final_y = 54, final_status = susceptible and was infected 4 times. 
Person 6384 has final_x = 50, final_y = 23, final_status = infected and was infected 9 times. 
Person 6385 has final_x = 30, final_y = 72, final_status = susceptible and was infected 4 times. 
Person 6386 has final_x = 43, final_y = 90, final_status = immune and was infected 3 times. 
